https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1610931600000,2021-01-18 01:00:00,XRP/USDT,0.27753000,0.27824000,0.27550000,0.27803000,13044943.70000000,3614381.22433800,7238
1610928000000,2021-01-18 00:00:00,XRP/USDT,0.27741000,0.27895000,0.27608000,0.27752000,17923427.70000000,4972238.03995000,7983
1610924400000,2021-01-17 23:00:00,XRP/USDT,0.27811000,0.28015000,0.27662000,0.27746000,22714815.70000000,6330398.43186500,8476
1610920800000,2021-01-17 22:00:00,XRP/USDT,0.28068000,0.28201000,0.27763000,0.27800000,20740030.70000000,5803728.91660500,9115
1610917200000,2021-01-17 21:00:00,XRP/USDT,0.27812000,0.28147000,0.27773000,0.28068000,27152318.40000000,7606565.20567600,10818
1610913600000,2021-01-17 20:00:00,XRP/USDT,0.27514000,0.27834000,0.27514000,0.27810000,17668366.50000000,4887761.26437600,7737
1610910000000,2021-01-17 19:00:00,XRP/USDT,0.27677000,0.27918000,0.27421000,0.27511000,17927049.30000000,4967770.77239800,8291
1610906400000,2021-01-17 18:00:00,XRP/USDT,0.27680000,0.27809000,0.27638000,0.27678000,12565496.90000000,3483280.24393700,6224
1610902800000,2021-01-17 17:00:00,XRP/USDT,0.27735000,0.27810000,0.27561000,0.27679000,15637454.50000000,4325089.62325800,7007
1610899200000,2021-01-17 16:00:00,XRP/USDT,0.27665000,0.27905000,0.27525000,0.27729000,22280984.30000000,6179920.61364500,9728
1610895600000,2021-01-17 15:00:00,XRP/USDT,0.27224000,0.27872000,0.27220000,0.27659000,23438830.00000000,6475781.26441800,9722
1610892000000,2021-01-17 14:00:00,XRP/USDT,0.27320000,0.27447000,0.27153000,0.27225000,23058934.30000000,6295041.46724600,9213
1610888400000,2021-01-17 13:00:00,XRP/USDT,0.27490000,0.27660000,0.27281000,0.27321000,19431550.90000000,5342941.46169700,7348
1610884800000,2021-01-17 12:00:00,XRP/USDT,0.27508000,0.27770000,0.27385000,0.27495000,24675539.50000000,6802736.40918800,10218
1610881200000,2021-01-17 11:00:00,XRP/USDT,0.27322000,0.27552000,0.27269000,0.27503000,17535836.70000000,4806067.77183400,7711
1610877600000,2021-01-17 10:00:00,XRP/USDT,0.27011000,0.27485000,0.26852000,0.27332000,31507500.30000000,8585318.74856600,12695
1610874000000,2021-01-17 09:00:00,XRP/USDT,0.27340000,0.27554000,0.26962000,0.27008000,29115276.00000000,7941676.39892000,11450
1610870400000,2021-01-17 08:00:00,XRP/USDT,0.27322000,0.27425000,0.26846000,0.27340000,42047535.70000000,11440975.22428500,16235
1610866800000,2021-01-17 07:00:00,XRP/USDT,0.27716000,0.27875000,0.27183000,0.27322000,30536955.90000000,8394569.10062500,13141
1610863200000,2021-01-17 06:00:00,XRP/USDT,0.27746000,0.27925000,0.27525000,0.27715000,18910585.30000000,5235446.20058100,9298
1610859600000,2021-01-17 05:00:00,XRP/USDT,0.27926000,0.28049000,0.27671000,0.27744000,19090595.70000000,5317705.57063000,9253
1610856000000,2021-01-17 04:00:00,XRP/USDT,0.28159000,0.28302000,0.27903000,0.27922000,15707544.50000000,4416321.36227000,6968
1610852400000,2021-01-17 03:00:00,XRP/USDT,0.28270000,0.28323000,0.28097000,0.28157000,14587437.80000000,4114758.54102200,7038
1610848800000,2021-01-17 02:00:00,XRP/USDT,0.28559000,0.28572000,0.28191000,0.28274000,17294064.00000000,4908879.97190600,9150
1610845200000,2021-01-17 01:00:00,XRP/USDT,0.28128000,0.28564000,0.27965000,0.28559000,29195167.00000000,8243782.95636300,13466
1610841600000,2021-01-17 00:00:00,XRP/USDT,0.27920000,0.28242000,0.27559000,0.28125000,30234107.90000000,8431869.11376400,11687
1610838000000,2021-01-16 23:00:00,XRP/USDT,0.27971000,0.28249000,0.27844000,0.27924000,26849192.00000000,7528469.48425900,9676
1610834400000,2021-01-16 22:00:00,XRP/USDT,0.27950000,0.27990000,0.27503000,0.27971000,20376645.50000000,5663932.48925900,10037
1610830800000,2021-01-16 21:00:00,XRP/USDT,0.28362000,0.28380000,0.27741000,0.27949000,28112459.00000000,7886583.37562700,11833
1610827200000,2021-01-16 20:00:00,XRP/USDT,0.28366000,0.28569000,0.28261000,0.28361000,26918701.30000000,7645126.14847600,10546
1610823600000,2021-01-16 19:00:00,XRP/USDT,0.28073000,0.28434000,0.27844000,0.28367000,33888432.60000000,9562066.81813300,13641
1610820000000,2021-01-16 18:00:00,XRP/USDT,0.28344000,0.28538000,0.27977000,0.28078000,28254742.90000000,8005322.03037100,12167
1610816400000,2021-01-16 17:00:00,XRP/USDT,0.28600000,0.28700000,0.28298000,0.28350000,22870313.80000000,6508292.56282800,9956
1610812800000,2021-01-16 16:00:00,XRP/USDT,0.28785000,0.29128000,0.28321000,0.28603000,37939880.20000000,10880347.91037400,17485
1610809200000,2021-01-16 15:00:00,XRP/USDT,0.28680000,0.29128000,0.28401000,0.28783000,43418854.00000000,12467373.15153700,16387
1610805600000,2021-01-16 14:00:00,XRP/USDT,0.28714000,0.28840000,0.28406000,0.28680000,27570778.70000000,7907218.54447500,11028
1610802000000,2021-01-16 13:00:00,XRP/USDT,0.29019000,0.29327000,0.28478000,0.28709000,43286595.60000000,12530068.57782200,16950
1610798400000,2021-01-16 12:00:00,XRP/USDT,0.29191000,0.29666000,0.28622000,0.29015000,55988103.10000000,16322634.70511800,22773
1610794800000,2021-01-16 11:00:00,XRP/USDT,0.28672000,0.29488000,0.28563000,0.29187000,50554696.50000000,14680456.20368400,22027
1610791200000,2021-01-16 10:00:00,XRP/USDT,0.28559000,0.29000000,0.28510000,0.28673000,46072760.40000000,13225118.38762000,17757
1610787600000,2021-01-16 09:00:00,XRP/USDT,0.28324000,0.28580000,0.28265000,0.28554000,28776585.30000000,8182783.53015200,11690
1610784000000,2021-01-16 08:00:00,XRP/USDT,0.28139000,0.28488000,0.28000000,0.28324000,30705027.10000000,8682643.52321400,13651
1610780400000,2021-01-16 07:00:00,XRP/USDT,0.27956000,0.28216000,0.27940000,0.28132000,19821260.40000000,5577561.41287200,8980
1610776800000,2021-01-16 06:00:00,XRP/USDT,0.27799000,0.28017000,0.27776000,0.27948000,18112123.90000000,5053004.76977400,8571
1610773200000,2021-01-16 05:00:00,XRP/USDT,0.28046000,0.28098000,0.27572000,0.27799000,24744930.60000000,6875893.58092000,11150
1610769600000,2021-01-16 04:00:00,XRP/USDT,0.27934000,0.28054000,0.27801000,0.28045000,16363527.30000000,4569227.87132100,8099
1610766000000,2021-01-16 03:00:00,XRP/USDT,0.27930000,0.28113000,0.27798000,0.27933000,27308413.70000000,7639339.57927600,10542
1610762400000,2021-01-16 02:00:00,XRP/USDT,0.28189000,0.28382000,0.27858000,0.27941000,27489954.10000000,7720907.09802900,13576
1610758800000,2021-01-16 01:00:00,XRP/USDT,0.28423000,0.28508000,0.28157000,0.28190000,29064710.40000000,8233912.98396000,12527
1610755200000,2021-01-16 00:00:00,XRP/USDT,0.27987000,0.28666000,0.27900000,0.28422000,35418556.00000000,10008182.95989700,15407
1610751600000,2021-01-15 23:00:00,XRP/USDT,0.27575000,0.28150000,0.27501000,0.27991000,25807368.70000000,7179042.02831000,10697
1610748000000,2021-01-15 22:00:00,XRP/USDT,0.27974000,0.28081000,0.27573000,0.27574000,24826331.20000000,6907078.06089900,11692
1610744400000,2021-01-15 21:00:00,XRP/USDT,0.27739000,0.28111000,0.27704000,0.27980000,25333473.80000000,7068620.62145700,10001
1610740800000,2021-01-15 20:00:00,XRP/USDT,0.27453000,0.27798000,0.27151000,0.27738000,34206095.20000000,9394429.40921600,14241
1610737200000,2021-01-15 19:00:00,XRP/USDT,0.27526000,0.27856000,0.27366000,0.27469000,26911682.10000000,7438138.32938100,10332
1610733600000,2021-01-15 18:00:00,XRP/USDT,0.27714000,0.27990000,0.27263000,0.27520000,37629935.70000000,10399004.76702600,14740
1610730000000,2021-01-15 17:00:00,XRP/USDT,0.27795000,0.28080000,0.27450000,0.27723000,39225002.30000000,10878494.38147300,15637
1610726400000,2021-01-15 16:00:00,XRP/USDT,0.27402000,0.28000000,0.26100000,0.27799000,95599952.10000000,25940960.43225000,40052
1610722800000,2021-01-15 15:00:00,XRP/USDT,0.28232000,0.28259000,0.27210000,0.27388000,77536577.30000000,21541550.48939700,33557
1610719200000,2021-01-15 14:00:00,XRP/USDT,0.28883000,0.28970000,0.28116000,0.28232000,43050036.30000000,12265303.72257200,19859
1610715600000,2021-01-15 13:00:00,XRP/USDT,0.28879000,0.28916000,0.28503000,0.28884000,33118856.30000000,9509857.25050900,15661
1610712000000,2021-01-15 12:00:00,XRP/USDT,0.29127000,0.29168000,0.28466000,0.28882000,43733168.50000000,12604291.18482400,19956
1610708400000,2021-01-15 11:00:00,XRP/USDT,0.29269000,0.29319000,0.29054000,0.29135000,24678002.10000000,7204026.46083600,10940
1610704800000,2021-01-15 10:00:00,XRP/USDT,0.29239000,0.29446000,0.29224000,0.29275000,22303443.70000000,6542060.82812000,10369
1610701200000,2021-01-15 09:00:00,XRP/USDT,0.29114000,0.29382000,0.29026000,0.29238000,27465636.30000000,8025323.89453900,11233
1610697600000,2021-01-15 08:00:00,XRP/USDT,0.29344000,0.29372000,0.29019000,0.29120000,29308019.40000000,8556315.43322700,12078
1610694000000,2021-01-15 07:00:00,XRP/USDT,0.29141000,0.29359000,0.28957000,0.29341000,20714958.20000000,6051001.91272400,10577
1610690400000,2021-01-15 06:00:00,XRP/USDT,0.29001000,0.29175000,0.28928000,0.29142000,32121194.80000000,9331286.78429400,13043
1610686800000,2021-01-15 05:00:00,XRP/USDT,0.29260000,0.29501000,0.28868000,0.29001000,34220635.50000000,9994789.66624000,14306
1610683200000,2021-01-15 04:00:00,XRP/USDT,0.29613000,0.29683000,0.29242000,0.29245000,26981932.90000000,7940618.99998900,12086
1610679600000,2021-01-15 03:00:00,XRP/USDT,0.29896000,0.29914000,0.29415000,0.29611000,28090221.50000000,8320049.61283900,13356
1610676000000,2021-01-15 02:00:00,XRP/USDT,0.29869000,0.29975000,0.29600000,0.29906000,24093407.80000000,7193852.22164800,11423
1610672400000,2021-01-15 01:00:00,XRP/USDT,0.29723000,0.30337000,0.29666000,0.29857000,42364715.10000000,12689362.25156700,18762
1610668800000,2021-01-15 00:00:00,XRP/USDT,0.29648000,0.29850000,0.29544000,0.29719000,25671256.70000000,7625477.28705100,9755
1610665200000,2021-01-14 23:00:00,XRP/USDT,0.29487000,0.29687000,0.29394000,0.29642000,17723997.00000000,5239558.66472700,7838
1610661600000,2021-01-14 22:00:00,XRP/USDT,0.29330000,0.29549000,0.29277000,0.29490000,16894944.90000000,4964584.71680000,8096
1610658000000,2021-01-14 21:00:00,XRP/USDT,0.29405000,0.29461000,0.29050000,0.29313000,38270756.60000000,11185878.99326100,16272
1610654400000,2021-01-14 20:00:00,XRP/USDT,0.29676000,0.29815000,0.29350000,0.29407000,20760873.40000000,6146908.04411900,9175
1610650800000,2021-01-14 19:00:00,XRP/USDT,0.29686000,0.29850000,0.29592000,0.29677000,18833278.30000000,5595574.51367000,8083
1610647200000,2021-01-14 18:00:00,XRP/USDT,0.29648000,0.29766000,0.29552000,0.29686000,23416509.40000000,6951762.55059100,10166
1610643600000,2021-01-14 17:00:00,XRP/USDT,0.29938000,0.30300000,0.29629000,0.29659000,40155607.70000000,12025208.66758100,15113
1610640000000,2021-01-14 16:00:00,XRP/USDT,0.29717000,0.30495000,0.29613000,0.29938000,57502761.50000000,17276013.14332300,21886
1610636400000,2021-01-14 15:00:00,XRP/USDT,0.29831000,0.29855000,0.29549000,0.29717000,34364108.70000000,10208708.22977800,14472
1610632800000,2021-01-14 14:00:00,XRP/USDT,0.29634000,0.30001000,0.29544000,0.29830000,60341600.80000000,18005930.72166500,20626
1610629200000,2021-01-14 13:00:00,XRP/USDT,0.29459000,0.29650000,0.29356000,0.29633000,37430841.10000000,11045095.85480900,15002
1610625600000,2021-01-14 12:00:00,XRP/USDT,0.29519000,0.29564000,0.29050000,0.29463000,33858012.70000000,9921323.84604800,14999
1610622000000,2021-01-14 11:00:00,XRP/USDT,0.29604000,0.29736000,0.29323000,0.29524000,28048596.20000000,8277556.44776100,14332
1610618400000,2021-01-14 10:00:00,XRP/USDT,0.29288000,0.29694000,0.29266000,0.29603000,25767852.20000000,7602693.26735200,12660
1610614800000,2021-01-14 09:00:00,XRP/USDT,0.29474000,0.29539000,0.29267000,0.29304000,30886039.20000000,9088520.56096100,14114
1610611200000,2021-01-14 08:00:00,XRP/USDT,0.29763000,0.29930000,0.29463000,0.29475000,32912577.70000000,9776731.36868000,15244
1610607600000,2021-01-14 07:00:00,XRP/USDT,0.29597000,0.29962000,0.29466000,0.29762000,36507345.70000000,10866586.35479600,16052
1610604000000,2021-01-14 06:00:00,XRP/USDT,0.29481000,0.29800000,0.29471000,0.29605000,24171458.40000000,7159217.16482400,11379
1610600400000,2021-01-14 05:00:00,XRP/USDT,0.29592000,0.29649000,0.29417000,0.29476000,25304126.10000000,7471071.45074000,11643
1610596800000,2021-01-14 04:00:00,XRP/USDT,0.29051000,0.29800000,0.28933000,0.29585000,40011787.50000000,11767738.15120400,17312
1610593200000,2021-01-14 03:00:00,XRP/USDT,0.28887000,0.29346000,0.28801000,0.29061000,42721689.70000000,12443041.14956000,19049
1610589600000,2021-01-14 02:00:00,XRP/USDT,0.29233000,0.29369000,0.28334000,0.28889000,73275740.90000000,21116355.24286900,32083
1610586000000,2021-01-14 01:00:00,XRP/USDT,0.30234000,0.30247000,0.28923000,0.29233000,82576816.60000000,24292375.22501000,40638
1610582400000,2021-01-14 00:00:00,XRP/USDT,0.30570000,0.30900000,0.30197000,0.30234000,46166281.20000000,14085521.88658100,20243
1610578800000,2021-01-13 23:00:00,XRP/USDT,0.30542000,0.30790000,0.30426000,0.30582000,31057347.70000000,9498422.68993500,16786
1610575200000,2021-01-13 22:00:00,XRP/USDT,0.30799000,0.31000000,0.30324000,0.30555000,38393781.90000000,11773131.82966600,20104
1610571600000,2021-01-13 21:00:00,XRP/USDT,0.30369000,0.30800000,0.29950000,0.30798000,36660388.00000000,11099715.25695000,17967
1610568000000,2021-01-13 20:00:00,XRP/USDT,0.30272000,0.30437000,0.30033000,0.30369000,30889525.20000000,9342297.93932500,17470
1610564400000,2021-01-13 19:00:00,XRP/USDT,0.30310000,0.30481000,0.30272000,0.30272000,19310921.00000000,5865304.87300000,11001
1610560800000,2021-01-13 18:00:00,XRP/USDT,0.30023000,0.30629000,0.30009000,0.30305000,27484593.70000000,8328424.63569900,13361
1610557200000,2021-01-13 17:00:00,XRP/USDT,0.30113000,0.30276000,0.30009000,0.30022000,17723097.70000000,5338187.00096600,9534
1610553600000,2021-01-13 16:00:00,XRP/USDT,0.29973000,0.30371000,0.29753000,0.30111000,32220231.70000000,9677127.33709100,17038
1610550000000,2021-01-13 15:00:00,XRP/USDT,0.29680000,0.30082000,0.29660000,0.29955000,20028095.60000000,5977430.02520000,11630
1610546400000,2021-01-13 14:00:00,XRP/USDT,0.29968000,0.30268000,0.29646000,0.29680000,29829418.80000000,8953814.20642600,13938
1610542800000,2021-01-13 13:00:00,XRP/USDT,0.29771000,0.30057000,0.29600000,0.29968000,24092713.80000000,7202373.57715700,11697
1610539200000,2021-01-13 12:00:00,XRP/USDT,0.29887000,0.29950000,0.29557000,0.29777000,25724374.60000000,7657728.21166100,13419
1610535600000,2021-01-13 11:00:00,XRP/USDT,0.29901000,0.30550000,0.29766000,0.29895000,55151939.70000000,16609608.82719300,23515
1610532000000,2021-01-13 10:00:00,XRP/USDT,0.29643000,0.30310000,0.29643000,0.29903000,40612296.70000000,12179865.29809400,19277
1610528400000,2021-01-13 09:00:00,XRP/USDT,0.29574000,0.29854000,0.29398000,0.29648000,28559943.10000000,8481500.64107400,13277
1610524800000,2021-01-13 08:00:00,XRP/USDT,0.29814000,0.29862000,0.29423000,0.29574000,27204053.10000000,8051283.40080200,12759
1610521200000,2021-01-13 07:00:00,XRP/USDT,0.29313000,0.29962000,0.29280000,0.29813000,32471147.20000000,9642532.57364500,14511
1610517600000,2021-01-13 06:00:00,XRP/USDT,0.29212000,0.29870000,0.29182000,0.29315000,36948387.90000000,10885143.81474400,16210
1610514000000,2021-01-13 05:00:00,XRP/USDT,0.29085000,0.29241000,0.28768000,0.29213000,22156447.40000000,6429715.85619800,12162
1610510400000,2021-01-13 04:00:00,XRP/USDT,0.29330000,0.29367000,0.28989000,0.29106000,25158805.80000000,7336327.94203800,12089
1610506800000,2021-01-13 03:00:00,XRP/USDT,0.29174000,0.29700000,0.29161000,0.29328000,34733985.20000000,10219968.57003200,17452
1610503200000,2021-01-13 02:00:00,XRP/USDT,0.29262000,0.29534000,0.28831000,0.29193000,35343195.80000000,10319424.02182200,18271
1610499600000,2021-01-13 01:00:00,XRP/USDT,0.28560000,0.29356000,0.28508000,0.29267000,39041874.10000000,11314170.03441700,20390
1610496000000,2021-01-13 00:00:00,XRP/USDT,0.29241000,0.29700000,0.28480000,0.28560000,54185288.20000000,15699873.40244800,23337
1610492400000,2021-01-12 23:00:00,XRP/USDT,0.29022000,0.29340000,0.28610000,0.29254000,41227021.10000000,11938000.60353900,20837
1610488800000,2021-01-12 22:00:00,XRP/USDT,0.29846000,0.30027000,0.28801000,0.29010000,26190465.20000000,7709872.83321900,14960
1610485200000,2021-01-12 21:00:00,XRP/USDT,0.29419000,0.29890000,0.29000000,0.29850000,26166859.20000000,7694679.91862700,14156
1610481600000,2021-01-12 20:00:00,XRP/USDT,0.29274000,0.29532000,0.29003000,0.29419000,24966413.00000000,7295956.69542900,13582
1610478000000,2021-01-12 19:00:00,XRP/USDT,0.29840000,0.29850000,0.28840000,0.29256000,44934630.70000000,13154837.54134500,20504
1610474400000,2021-01-12 18:00:00,XRP/USDT,0.29883000,0.30053000,0.29561000,0.29832000,30040271.70000000,8949338.27132800,14516
1610470800000,2021-01-12 17:00:00,XRP/USDT,0.29768000,0.30412000,0.29477000,0.29882000,43745212.90000000,13047889.53093900,19553
1610467200000,2021-01-12 16:00:00,XRP/USDT,0.28547000,0.29950000,0.28540000,0.29767000,50662135.30000000,14895542.16193800,24108
1610463600000,2021-01-12 15:00:00,XRP/USDT,0.28340000,0.28800000,0.28340000,0.28548000,29792828.50000000,8512917.02222400,14862
1610460000000,2021-01-12 14:00:00,XRP/USDT,0.28247000,0.28850000,0.27743000,0.28333000,59110225.90000000,16716209.29041800,26298
1610456400000,2021-01-12 13:00:00,XRP/USDT,0.29443000,0.29688000,0.28150000,0.28242000,64895451.40000000,18784316.54970600,27518
1610452800000,2021-01-12 12:00:00,XRP/USDT,0.29353000,0.29993000,0.29271000,0.29430000,41351926.90000000,12224593.72756200,18348
1610449200000,2021-01-12 11:00:00,XRP/USDT,0.29029000,0.29555000,0.29025000,0.29355000,38562023.00000000,11307784.62488900,17779
1610445600000,2021-01-12 10:00:00,XRP/USDT,0.29868000,0.30111000,0.28737000,0.29028000,64605528.30000000,18825131.47541100,30642
1610442000000,2021-01-12 09:00:00,XRP/USDT,0.29957000,0.30113000,0.29650000,0.29857000,34762957.30000000,10387182.09010500,16078
1610438400000,2021-01-12 08:00:00,XRP/USDT,0.30424000,0.30585000,0.29688000,0.29961000,51334041.60000000,15442317.24928100,21373
1610434800000,2021-01-12 07:00:00,XRP/USDT,0.30691000,0.30791000,0.29970000,0.30442000,48380303.70000000,14700287.55351200,19871
1610431200000,2021-01-12 06:00:00,XRP/USDT,0.30405000,0.30940000,0.30228000,0.30687000,50609421.00000000,15482833.96063500,23327
1610427600000,2021-01-12 05:00:00,XRP/USDT,0.29985000,0.30552000,0.29813000,0.30401000,43092751.40000000,13017155.45330800,19266
1610424000000,2021-01-12 04:00:00,XRP/USDT,0.30312000,0.31003000,0.29571000,0.29985000,88206119.80000000,26611377.49639900,36615
1610420400000,2021-01-12 03:00:00,XRP/USDT,0.28512000,0.30500000,0.28375000,0.30300000,76265995.50000000,22454464.66206800,31892
1610416800000,2021-01-12 02:00:00,XRP/USDT,0.28307000,0.28651000,0.28110000,0.28504000,28587183.20000000,8118399.36974700,14870
1610413200000,2021-01-12 01:00:00,XRP/USDT,0.28635000,0.29000000,0.28140000,0.28307000,38873410.70000000,11101410.03254400,17380
1610409600000,2021-01-12 00:00:00,XRP/USDT,0.28742000,0.28937000,0.27957000,0.28626000,53980413.70000000,15346834.57420800,22403
1610406000000,2021-01-11 23:00:00,XRP/USDT,0.28499000,0.29000000,0.28323000,0.28743000,54851190.30000000,15736653.39492400,22875
1610402400000,2021-01-11 22:00:00,XRP/USDT,0.28277000,0.28912000,0.28054000,0.28498000,36260050.30000000,10342640.23723500,18751
1610398800000,2021-01-11 21:00:00,XRP/USDT,0.27781000,0.28475000,0.27474000,0.28271000,60441040.90000000,16967045.79363200,27210
1610395200000,2021-01-11 20:00:00,XRP/USDT,0.27546000,0.27800000,0.27034000,0.27779000,48983748.10000000,13412953.45616100,24047
1610391600000,2021-01-11 19:00:00,XRP/USDT,0.27512000,0.27831000,0.26925000,0.27538000,63837394.40000000,17452343.66543900,27339
1610388000000,2021-01-11 18:00:00,XRP/USDT,0.27809000,0.28064000,0.27423000,0.27513000,58233393.60000000,16172378.01277000,25796
1610384400000,2021-01-11 17:00:00,XRP/USDT,0.27850000,0.28160000,0.26713000,0.27809000,118047111.00000000,32533365.45238900,52483
1610380800000,2021-01-11 16:00:00,XRP/USDT,0.26658000,0.28022000,0.25847000,0.27837000,155962163.60000000,41637109.36996600,69093
1610377200000,2021-01-11 15:00:00,XRP/USDT,0.27621000,0.27899000,0.26517000,0.26660000,82634165.80000000,22454331.66109100,36522
1610373600000,2021-01-11 14:00:00,XRP/USDT,0.27720000,0.28030000,0.26063000,0.27614000,119570434.20000000,32505416.67491300,52233
1610370000000,2021-01-11 13:00:00,XRP/USDT,0.28360000,0.28559000,0.27662000,0.27722000,75663214.00000000,21261550.22654600,32758
1610366400000,2021-01-11 12:00:00,XRP/USDT,0.28384000,0.28915000,0.27613000,0.28361000,83680784.10000000,23722281.09156900,34317
1610362800000,2021-01-11 11:00:00,XRP/USDT,0.29010000,0.29219000,0.28223000,0.28344000,69867419.50000000,20099498.03687500,28145
1610359200000,2021-01-11 10:00:00,XRP/USDT,0.29243000,0.29991000,0.29000000,0.29010000,76279707.70000000,22503748.46158000,31132
1610355600000,2021-01-11 09:00:00,XRP/USDT,0.28866000,0.29240000,0.28100000,0.29239000,55254976.20000000,15814224.84995500,23335
1610352000000,2021-01-11 08:00:00,XRP/USDT,0.27977000,0.29379000,0.27767000,0.28863000,70726711.20000000,20399543.72736700,29266
1610348400000,2021-01-11 07:00:00,XRP/USDT,0.26852000,0.28400000,0.26600000,0.27969000,88265382.20000000,24307912.01752900,38503
1610344800000,2021-01-11 06:00:00,XRP/USDT,0.27830000,0.27845000,0.26204000,0.26861000,101238281.10000000,27474434.80439800,42906
1610341200000,2021-01-11 05:00:00,XRP/USDT,0.27848000,0.28500000,0.27541000,0.27836000,83308509.80000000,23357122.05638800,36265
1610337600000,2021-01-11 04:00:00,XRP/USDT,0.27501000,0.28231000,0.26500000,0.27853000,99433521.50000000,27437653.47844400,50480
1610334000000,2021-01-11 03:00:00,XRP/USDT,0.29835000,0.30120000,0.25343000,0.27491000,195888985.60000000,53985715.41553300,87103
1610330400000,2021-01-11 02:00:00,XRP/USDT,0.30387000,0.30523000,0.29766000,0.29830000,55823535.60000000,16781331.38061100,27734
1610326800000,2021-01-11 01:00:00,XRP/USDT,0.30258000,0.30770000,0.29932000,0.30387000,42659813.20000000,12979986.73204700,21673
1610323200000,2021-01-11 00:00:00,XRP/USDT,0.31487000,0.31627000,0.29985000,0.30241000,66743617.90000000,20422975.52484100,33850
1610319600000,2021-01-10 23:00:00,XRP/USDT,0.31377000,0.31711000,0.31240000,0.31491000,28450431.60000000,8957556.44762800,13874
1610316000000,2021-01-10 22:00:00,XRP/USDT,0.31525000,0.31972000,0.31277000,0.31374000,41275276.70000000,13055564.39046400,20339
1610312400000,2021-01-10 21:00:00,XRP/USDT,0.31343000,0.31929000,0.31057000,0.31530000,74370779.70000000,23389395.23206800,34234
1610308800000,2021-01-10 20:00:00,XRP/USDT,0.31186000,0.31530000,0.28708000,0.31317000,163956993.00000000,49654333.39833800,70969
1610305200000,2021-01-10 19:00:00,XRP/USDT,0.31744000,0.32078000,0.30956000,0.31170000,39625623.90000000,12503527.25772300,18802
1610301600000,2021-01-10 18:00:00,XRP/USDT,0.32076000,0.32344000,0.31448000,0.31746000,57265550.50000000,18267435.94264500,26273
1610298000000,2021-01-10 17:00:00,XRP/USDT,0.32351000,0.32513000,0.30965000,0.32081000,109409767.20000000,34574534.95966400,48989
1610294400000,2021-01-10 16:00:00,XRP/USDT,0.32691000,0.33044000,0.32100000,0.32362000,53966906.60000000,17547692.93967000,24561
1610290800000,2021-01-10 15:00:00,XRP/USDT,0.32434000,0.33000000,0.31976000,0.32691000,52873315.50000000,17208179.53779200,24230
1610287200000,2021-01-10 14:00:00,XRP/USDT,0.33271000,0.33271000,0.32250000,0.32422000,60425844.40000000,19816366.09956700,28280
1610283600000,2021-01-10 13:00:00,XRP/USDT,0.33154000,0.33744000,0.32895000,0.33269000,55589223.10000000,18587438.43324300,26166
1610280000000,2021-01-10 12:00:00,XRP/USDT,0.32149000,0.33396000,0.31590000,0.33155000,90173278.40000000,29529693.73803900,43207
1610276400000,2021-01-10 11:00:00,XRP/USDT,0.33690000,0.33707000,0.31510000,0.32132000,144958612.90000000,47264619.62915600,64693
1610272800000,2021-01-10 10:00:00,XRP/USDT,0.34906000,0.34906000,0.32450000,0.33690000,127340261.00000000,43001797.54403000,60219
1610269200000,2021-01-10 09:00:00,XRP/USDT,0.35134000,0.35860000,0.34860000,0.34908000,54711106.60000000,19381830.43174700,26755
1610265600000,2021-01-10 08:00:00,XRP/USDT,0.35326000,0.35624000,0.34666000,0.35148000,52878839.00000000,18562209.13976200,26047
1610262000000,2021-01-10 07:00:00,XRP/USDT,0.35326000,0.35380000,0.32450000,0.35327000,82287776.20000000,28649101.24406100,37339
1610258400000,2021-01-10 06:00:00,XRP/USDT,0.35898000,0.36331000,0.35165000,0.35335000,86423513.40000000,30796948.46647500,45009
1610254800000,2021-01-10 05:00:00,XRP/USDT,0.33268000,0.36800000,0.33169000,0.35898000,134852398.20000000,47655444.02066100,59511
1610251200000,2021-01-10 04:00:00,XRP/USDT,0.33193000,0.33481000,0.33050000,0.33271000,29481984.50000000,9806275.53370300,13278
1610247600000,2021-01-10 03:00:00,XRP/USDT,0.33808000,0.33900000,0.33100000,0.33205000,34923671.60000000,11675252.77489000,16710
1610244000000,2021-01-10 02:00:00,XRP/USDT,0.33268000,0.33982000,0.32991000,0.33810000,39394804.20000000,13143114.66108900,20324
1610240400000,2021-01-10 01:00:00,XRP/USDT,0.33121000,0.33608000,0.32959000,0.33267000,44703003.30000000,14916917.89182500,22598
1610236800000,2021-01-10 00:00:00,XRP/USDT,0.32419000,0.33400000,0.32407000,0.33121000,57986444.90000000,19154559.48057500,22980
1610233200000,2021-01-09 23:00:00,XRP/USDT,0.32835000,0.33000000,0.32293000,0.32419000,40039224.40000000,13087843.35049600,17600
1610229600000,2021-01-09 22:00:00,XRP/USDT,0.33478000,0.33497000,0.32420000,0.32835000,30659080.90000000,10071536.35583000,16909
1610226000000,2021-01-09 21:00:00,XRP/USDT,0.32899000,0.33950000,0.32739000,0.33477000,68718607.00000000,22924057.20844400,32351
1610222400000,2021-01-09 20:00:00,XRP/USDT,0.32739000,0.32999000,0.32092000,0.32898000,45181332.80000000,14758001.74641200,22350
1610218800000,2021-01-09 19:00:00,XRP/USDT,0.32384000,0.32900000,0.32228000,0.32734000,37887504.30000000,12366243.34184900,18680
