https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1599030000000,2020-09-02 07:00:00,ADA/USDT,0.12285000,0.12342000,0.12110000,0.12149000,10541958.40000000,1287796.41824900,3141
1599026400000,2020-09-02 06:00:00,ADA/USDT,0.12433000,0.12443000,0.12229000,0.12285000,8040386.70000000,990852.84338200,2819
1599022800000,2020-09-02 05:00:00,ADA/USDT,0.12413000,0.12483000,0.12373000,0.12441000,9735972.20000000,1210581.76293400,2468
1599019200000,2020-09-02 04:00:00,ADA/USDT,0.12306000,0.12429000,0.12297000,0.12413000,3934755.90000000,486605.38766400,1879
1599015600000,2020-09-02 03:00:00,ADA/USDT,0.12361000,0.12374000,0.12202000,0.12306000,10714403.90000000,1316270.94534400,3886
1599012000000,2020-09-02 02:00:00,ADA/USDT,0.12484000,0.12497000,0.12346000,0.12359000,7059018.60000000,877098.97914000,2726
1599008400000,2020-09-02 01:00:00,ADA/USDT,0.12491000,0.12511000,0.12331000,0.12486000,16993253.30000000,2112534.07078200,4065
1599004800000,2020-09-02 00:00:00,ADA/USDT,0.12444000,0.12642000,0.12440000,0.12486000,11457409.10000000,1437906.56616100,4140
1599001200000,2020-09-01 23:00:00,ADA/USDT,0.12569000,0.12600000,0.12399000,0.12445000,18071392.40000000,2258908.15779800,5180
1598997600000,2020-09-01 22:00:00,ADA/USDT,0.12713000,0.12812000,0.12523000,0.12570000,25446442.80000000,3226244.49973400,5958
1598994000000,2020-09-01 21:00:00,ADA/USDT,0.12512000,0.12721000,0.12481000,0.12713000,16841197.10000000,2124183.92564000,4258
1598990400000,2020-09-01 20:00:00,ADA/USDT,0.12413000,0.12589000,0.12411000,0.12512000,9852020.40000000,1233565.41385100,3362
1598986800000,2020-09-01 19:00:00,ADA/USDT,0.12463000,0.12515000,0.12392000,0.12413000,6039206.20000000,752121.61687900,2183
1598983200000,2020-09-01 18:00:00,ADA/USDT,0.12448000,0.12513000,0.12386000,0.12467000,8946985.40000000,1113529.05342500,2717
1598979600000,2020-09-01 17:00:00,ADA/USDT,0.12356000,0.12500000,0.12354000,0.12442000,12538457.30000000,1557690.90948400,4003
1598976000000,2020-09-01 16:00:00,ADA/USDT,0.12168000,0.12370000,0.12132000,0.12361000,15517795.60000000,1902199.78855700,4479
1598972400000,2020-09-01 15:00:00,ADA/USDT,0.12235000,0.12318000,0.12140000,0.12164000,17818326.60000000,2178392.90704600,5461
1598968800000,2020-09-01 14:00:00,ADA/USDT,0.12184000,0.12264000,0.12095000,0.12238000,10600237.20000000,1289942.71885400,3432
1598965200000,2020-09-01 13:00:00,ADA/USDT,0.12349000,0.12349000,0.12174000,0.12188000,8073430.80000000,987517.69991600,2324
1598961600000,2020-09-01 12:00:00,ADA/USDT,0.12198000,0.12393000,0.12150000,0.12348000,14870107.00000000,1826320.93725600,3547
1598958000000,2020-09-01 11:00:00,ADA/USDT,0.12315000,0.12324000,0.12138000,0.12198000,20235683.30000000,2472500.26882700,4987
1598954400000,2020-09-01 10:00:00,ADA/USDT,0.12385000,0.12412000,0.12309000,0.12310000,12248390.50000000,1513441.42850700,3414
1598950800000,2020-09-01 09:00:00,ADA/USDT,0.12425000,0.12449000,0.12335000,0.12385000,6850326.30000000,848022.49633900,2398
1598947200000,2020-09-01 08:00:00,ADA/USDT,0.12536000,0.12549000,0.12352000,0.12425000,10016477.40000000,1244706.40935800,3265
1598943600000,2020-09-01 07:00:00,ADA/USDT,0.12455000,0.12572000,0.12455000,0.12532000,11332038.50000000,1417898.41090800,3510
1598940000000,2020-09-01 06:00:00,ADA/USDT,0.12533000,0.12566000,0.12411000,0.12459000,19527069.00000000,2435202.29675500,4849
1598936400000,2020-09-01 05:00:00,ADA/USDT,0.12373000,0.12549000,0.12341000,0.12533000,10747604.50000000,1335680.50753900,3575
1598932800000,2020-09-01 04:00:00,ADA/USDT,0.12339000,0.12500000,0.12328000,0.12369000,13940816.10000000,1728789.89389300,4071
1598929200000,2020-09-01 03:00:00,ADA/USDT,0.12364000,0.12393000,0.12266000,0.12338000,6787020.20000000,837298.72164400,2669
1598925600000,2020-09-01 02:00:00,ADA/USDT,0.12337000,0.12420000,0.12218000,0.12364000,13209845.50000000,1626594.38812200,3693
1598922000000,2020-09-01 01:00:00,ADA/USDT,0.12099000,0.12358000,0.12083000,0.12332000,11555347.60000000,1411480.15974900,3848
1598918400000,2020-09-01 00:00:00,ADA/USDT,0.12250000,0.12277000,0.11896000,0.12099000,29840589.20000000,3592762.86172000,7392
1598914800000,2020-08-31 23:00:00,ADA/USDT,0.12233000,0.12315000,0.12177000,0.12253000,7149835.30000000,875568.16779000,2233
1598911200000,2020-08-31 22:00:00,ADA/USDT,0.12233000,0.12345000,0.12158000,0.12233000,16272533.90000000,1996191.31384100,3653
1598907600000,2020-08-31 21:00:00,ADA/USDT,0.12363000,0.12499000,0.12081000,0.12231000,31775546.10000000,3909050.68818900,6578
1598904000000,2020-08-31 20:00:00,ADA/USDT,0.12588000,0.12676000,0.12337000,0.12362000,34765132.60000000,4335158.63091800,7888
1598900400000,2020-08-31 19:00:00,ADA/USDT,0.12412000,0.12680000,0.12412000,0.12589000,20133420.10000000,2525003.22659700,5403
1598896800000,2020-08-31 18:00:00,ADA/USDT,0.12416000,0.12574000,0.12361000,0.12414000,26675307.10000000,3325943.65018700,7851
1598893200000,2020-08-31 17:00:00,ADA/USDT,0.12170000,0.12486000,0.12158000,0.12419000,44912444.20000000,5528422.30293100,10252
1598889600000,2020-08-31 16:00:00,ADA/USDT,0.11590000,0.12439000,0.11580000,0.12173000,114963763.60000000,13978288.80656900,23489
1598886000000,2020-08-31 15:00:00,ADA/USDT,0.11570000,0.11640000,0.11516000,0.11587000,9651984.50000000,1118541.45402300,2350
1598882400000,2020-08-31 14:00:00,ADA/USDT,0.11612000,0.11621000,0.11550000,0.11570000,5021305.30000000,581395.30372900,1683
1598878800000,2020-08-31 13:00:00,ADA/USDT,0.11589000,0.11681000,0.11571000,0.11612000,12375451.30000000,1439828.10341100,3322
1598875200000,2020-08-31 12:00:00,ADA/USDT,0.11557000,0.11625000,0.11503000,0.11585000,10451939.00000000,1209058.99383900,3116
1598871600000,2020-08-31 11:00:00,ADA/USDT,0.11507000,0.11623000,0.11482000,0.11559000,10421573.00000000,1204619.45512300,2858
1598868000000,2020-08-31 10:00:00,ADA/USDT,0.11483000,0.11560000,0.11467000,0.11503000,7653638.10000000,880794.48069700,2287
1598864400000,2020-08-31 09:00:00,ADA/USDT,0.11421000,0.11541000,0.11366000,0.11485000,14946031.00000000,1717555.38787900,3444
1598860800000,2020-08-31 08:00:00,ADA/USDT,0.11374000,0.11465000,0.11296000,0.11425000,23417361.70000000,2668223.82575700,4915
1598857200000,2020-08-31 07:00:00,ADA/USDT,0.11586000,0.11591000,0.11308000,0.11376000,18955203.20000000,2163538.47693200,4685
1598853600000,2020-08-31 06:00:00,ADA/USDT,0.11585000,0.11603000,0.11505000,0.11586000,5625834.50000000,650141.33513700,1861
1598850000000,2020-08-31 05:00:00,ADA/USDT,0.11626000,0.11626000,0.11538000,0.11589000,7981992.80000000,924135.56777300,2498
1598846400000,2020-08-31 04:00:00,ADA/USDT,0.11643000,0.11701000,0.11598000,0.11624000,7638178.50000000,890036.59032100,2041
1598842800000,2020-08-31 03:00:00,ADA/USDT,0.11684000,0.11706000,0.11631000,0.11643000,3896978.00000000,454943.63205200,1435
1598839200000,2020-08-31 02:00:00,ADA/USDT,0.11769000,0.11792000,0.11680000,0.11689000,7029666.00000000,824188.98240600,1619
1598835600000,2020-08-31 01:00:00,ADA/USDT,0.11788000,0.11809000,0.11731000,0.11769000,4224357.20000000,497404.39514700,1494
1598832000000,2020-08-31 00:00:00,ADA/USDT,0.11742000,0.11890000,0.11730000,0.11788000,13332973.50000000,1574480.70261700,3578
1598828400000,2020-08-30 23:00:00,ADA/USDT,0.11690000,0.11763000,0.11660000,0.11747000,5230121.30000000,612339.90808400,2185
1598824800000,2020-08-30 22:00:00,ADA/USDT,0.11674000,0.11715000,0.11615000,0.11686000,8610193.60000000,1004316.13681500,2512
1598821200000,2020-08-30 21:00:00,ADA/USDT,0.11625000,0.11806000,0.11598000,0.11667000,11797856.80000000,1382944.70780100,3128
1598817600000,2020-08-30 20:00:00,ADA/USDT,0.11624000,0.11658000,0.11562000,0.11627000,4409377.90000000,511570.44957600,1506
1598814000000,2020-08-30 19:00:00,ADA/USDT,0.11647000,0.11663000,0.11618000,0.11623000,3782429.50000000,440193.61067800,1303
1598810400000,2020-08-30 18:00:00,ADA/USDT,0.11603000,0.11658000,0.11591000,0.11647000,3738465.60000000,434460.29554900,1380
1598806800000,2020-08-30 17:00:00,ADA/USDT,0.11559000,0.11663000,0.11532000,0.11608000,7425576.20000000,861846.24625300,2505
1598803200000,2020-08-30 16:00:00,ADA/USDT,0.11500000,0.11608000,0.11464000,0.11557000,9230534.60000000,1066917.18479200,2703
1598799600000,2020-08-30 15:00:00,ADA/USDT,0.11515000,0.11593000,0.11446000,0.11497000,7048929.00000000,812132.15755500,2134
1598796000000,2020-08-30 14:00:00,ADA/USDT,0.11612000,0.11648000,0.11506000,0.11511000,9712876.00000000,1123311.29011200,2813
1598792400000,2020-08-30 13:00:00,ADA/USDT,0.11609000,0.11672000,0.11571000,0.11607000,12519976.70000000,1453159.42754200,2974
1598788800000,2020-08-30 12:00:00,ADA/USDT,0.11529000,0.11637000,0.11500000,0.11611000,9757419.60000000,1129600.48973000,2778
1598785200000,2020-08-30 11:00:00,ADA/USDT,0.11459000,0.11556000,0.11436000,0.11529000,8271100.80000000,952446.79952100,2146
1598781600000,2020-08-30 10:00:00,ADA/USDT,0.11501000,0.11567000,0.11456000,0.11466000,4873189.10000000,560873.45122700,1531
1598778000000,2020-08-30 09:00:00,ADA/USDT,0.11399000,0.11542000,0.11369000,0.11503000,9119359.00000000,1044920.44595900,2382
1598774400000,2020-08-30 08:00:00,ADA/USDT,0.11476000,0.11550000,0.11387000,0.11396000,17327633.00000000,1988183.22422200,3803
1598770800000,2020-08-30 07:00:00,ADA/USDT,0.11547000,0.11559000,0.11459000,0.11474000,9244697.00000000,1063573.54856700,2494
1598767200000,2020-08-30 06:00:00,ADA/USDT,0.11638000,0.11670000,0.11511000,0.11546000,7442170.20000000,862068.72422800,2418
1598763600000,2020-08-30 05:00:00,ADA/USDT,0.11680000,0.11699000,0.11599000,0.11638000,7360450.50000000,856917.00791600,2105
1598760000000,2020-08-30 04:00:00,ADA/USDT,0.11766000,0.11814000,0.11670000,0.11680000,6471679.30000000,758895.51070600,2070
1598756400000,2020-08-30 03:00:00,ADA/USDT,0.11740000,0.11793000,0.11719000,0.11767000,6268203.10000000,736347.09241900,1771
1598752800000,2020-08-30 02:00:00,ADA/USDT,0.11765000,0.11790000,0.11697000,0.11733000,6344124.40000000,744696.41566000,1954
1598749200000,2020-08-30 01:00:00,ADA/USDT,0.11771000,0.11879000,0.11731000,0.11772000,18699050.10000000,2207277.18315400,4999
1598745600000,2020-08-30 00:00:00,ADA/USDT,0.11624000,0.11790000,0.11583000,0.11763000,14069604.70000000,1643586.01220000,3489
1598742000000,2020-08-29 23:00:00,ADA/USDT,0.11526000,0.11796000,0.11521000,0.11623000,24800411.70000000,2898700.31961600,6526
1598738400000,2020-08-29 22:00:00,ADA/USDT,0.11572000,0.11580000,0.11513000,0.11527000,7711266.40000000,890191.89061300,2229
1598734800000,2020-08-29 21:00:00,ADA/USDT,0.11515000,0.11571000,0.11452000,0.11564000,5730992.60000000,659910.96224900,1490
1598731200000,2020-08-29 20:00:00,ADA/USDT,0.11481000,0.11535000,0.11448000,0.11517000,7386213.90000000,849546.48556700,2004
1598727600000,2020-08-29 19:00:00,ADA/USDT,0.11535000,0.11587000,0.11457000,0.11478000,10768614.70000000,1240515.55814200,2983
1598724000000,2020-08-29 18:00:00,ADA/USDT,0.11333000,0.11577000,0.11330000,0.11534000,19257469.80000000,2216421.40807900,5065
1598720400000,2020-08-29 17:00:00,ADA/USDT,0.11302000,0.11378000,0.11280000,0.11332000,7361424.00000000,833922.32280300,1699
1598716800000,2020-08-29 16:00:00,ADA/USDT,0.11360000,0.11389000,0.11276000,0.11302000,6836079.00000000,773800.46415400,1961
1598713200000,2020-08-29 15:00:00,ADA/USDT,0.11289000,0.11370000,0.11263000,0.11363000,5322921.60000000,602333.85927100,1967
1598709600000,2020-08-29 14:00:00,ADA/USDT,0.11164000,0.11341000,0.11154000,0.11289000,6135524.70000000,690586.80572600,1982
1598706000000,2020-08-29 13:00:00,ADA/USDT,0.11245000,0.11253000,0.11142000,0.11161000,6826180.30000000,764210.00382000,1995
1598702400000,2020-08-29 12:00:00,ADA/USDT,0.11217000,0.11323000,0.11206000,0.11248000,10621667.40000000,1195481.78412800,2137
1598698800000,2020-08-29 11:00:00,ADA/USDT,0.11214000,0.11271000,0.11167000,0.11221000,6016621.30000000,675231.16808400,1877
1598695200000,2020-08-29 10:00:00,ADA/USDT,0.11405000,0.11415000,0.11186000,0.11219000,12647928.90000000,1426929.62302800,3598
1598691600000,2020-08-29 09:00:00,ADA/USDT,0.11306000,0.11445000,0.11302000,0.11401000,11878449.20000000,1351000.42788300,2768
1598688000000,2020-08-29 08:00:00,ADA/USDT,0.11232000,0.11350000,0.11229000,0.11306000,9391002.70000000,1060604.08211400,2349
1598684400000,2020-08-29 07:00:00,ADA/USDT,0.11208000,0.11375000,0.11175000,0.11235000,14082464.30000000,1587912.35502700,4255
1598680800000,2020-08-29 06:00:00,ADA/USDT,0.11135000,0.11233000,0.11070000,0.11207000,13458024.40000000,1502526.88845000,3311
1598677200000,2020-08-29 05:00:00,ADA/USDT,0.10990000,0.11147000,0.10943000,0.11133000,7603953.10000000,839075.93035400,2259
1598673600000,2020-08-29 04:00:00,ADA/USDT,0.10935000,0.11047000,0.10930000,0.10991000,7489828.10000000,822817.35354000,1707
1598670000000,2020-08-29 03:00:00,ADA/USDT,0.10853000,0.10940000,0.10834000,0.10932000,2981786.90000000,324769.94148200,1083
1598666400000,2020-08-29 02:00:00,ADA/USDT,0.10843000,0.10895000,0.10799000,0.10851000,5188838.90000000,563154.19970400,1434
1598662800000,2020-08-29 01:00:00,ADA/USDT,0.10890000,0.10890000,0.10828000,0.10847000,3285554.20000000,356822.98532300,1232
1598659200000,2020-08-29 00:00:00,ADA/USDT,0.10926000,0.10993000,0.10864000,0.10893000,7082763.80000000,774730.51045000,2131
1598655600000,2020-08-28 23:00:00,ADA/USDT,0.10878000,0.10968000,0.10850000,0.10927000,5697849.00000000,622063.82209200,1685
1598652000000,2020-08-28 22:00:00,ADA/USDT,0.10869000,0.10895000,0.10826000,0.10883000,7158108.90000000,776749.24288200,1718
1598648400000,2020-08-28 21:00:00,ADA/USDT,0.10885000,0.10906000,0.10841000,0.10864000,6391584.70000000,694822.95695600,1485
1598644800000,2020-08-28 20:00:00,ADA/USDT,0.10945000,0.10946000,0.10850000,0.10889000,5950703.00000000,648342.33840900,1670
1598641200000,2020-08-28 19:00:00,ADA/USDT,0.10956000,0.10978000,0.10905000,0.10945000,4713198.00000000,515636.61924000,1543
1598637600000,2020-08-28 18:00:00,ADA/USDT,0.10977000,0.11042000,0.10933000,0.10960000,6299654.60000000,691971.22242200,1806
1598634000000,2020-08-28 17:00:00,ADA/USDT,0.11028000,0.11060000,0.10940000,0.10976000,7648179.00000000,840333.34962900,2376
1598630400000,2020-08-28 16:00:00,ADA/USDT,0.11112000,0.11143000,0.11000000,0.11024000,15607518.40000000,1727011.74003400,4206
1598626800000,2020-08-28 15:00:00,ADA/USDT,0.10979000,0.11166000,0.10976000,0.11109000,25827731.60000000,2856984.54555600,4662
1598623200000,2020-08-28 14:00:00,ADA/USDT,0.10877000,0.11000000,0.10845000,0.10976000,11240332.40000000,1229635.25644700,2673
1598619600000,2020-08-28 13:00:00,ADA/USDT,0.10882000,0.10909000,0.10827000,0.10873000,7161659.60000000,778168.63631500,1980
1598616000000,2020-08-28 12:00:00,ADA/USDT,0.10980000,0.10985000,0.10866000,0.10884000,11005309.90000000,1204398.86976300,2910
1598612400000,2020-08-28 11:00:00,ADA/USDT,0.10900000,0.10985000,0.10835000,0.10980000,8186411.20000000,891637.67635300,2336
1598608800000,2020-08-28 10:00:00,ADA/USDT,0.10842000,0.10915000,0.10790000,0.10895000,10780901.30000000,1170738.03259100,2765
1598605200000,2020-08-28 09:00:00,ADA/USDT,0.10740000,0.10868000,0.10735000,0.10840000,8523078.20000000,921951.02115700,2344
1598601600000,2020-08-28 08:00:00,ADA/USDT,0.10808000,0.10813000,0.10694000,0.10741000,10991594.40000000,1181438.02090000,2571
1598598000000,2020-08-28 07:00:00,ADA/USDT,0.10874000,0.10890000,0.10786000,0.10805000,7265616.50000000,786190.93673600,2215
1598594400000,2020-08-28 06:00:00,ADA/USDT,0.10780000,0.10878000,0.10754000,0.10876000,18564208.60000000,2005843.34436100,4195
1598590800000,2020-08-28 05:00:00,ADA/USDT,0.11024000,0.11044000,0.10768000,0.10779000,20361658.60000000,2210560.73641100,4541
1598587200000,2020-08-28 04:00:00,ADA/USDT,0.10900000,0.11023000,0.10820000,0.11022000,7930810.10000000,865350.21368500,2274
1598583600000,2020-08-28 03:00:00,ADA/USDT,0.10884000,0.10935000,0.10829000,0.10900000,7388532.40000000,804321.34598000,2137
1598580000000,2020-08-28 02:00:00,ADA/USDT,0.10845000,0.10938000,0.10802000,0.10883000,8841347.20000000,960558.37883200,2869
1598576400000,2020-08-28 01:00:00,ADA/USDT,0.10764000,0.10927000,0.10728000,0.10845000,19744186.50000000,2142751.40976200,4876
1598572800000,2020-08-28 00:00:00,ADA/USDT,0.10726000,0.10766000,0.10602000,0.10762000,11557290.50000000,1233064.27758700,3274
1598569200000,2020-08-27 23:00:00,ADA/USDT,0.10516000,0.10730000,0.10516000,0.10725000,12806185.30000000,1365794.95947500,3514
1598565600000,2020-08-27 22:00:00,ADA/USDT,0.10618000,0.10662000,0.10483000,0.10514000,11999363.30000000,1265725.31221100,2529
1598562000000,2020-08-27 21:00:00,ADA/USDT,0.10559000,0.10652000,0.10543000,0.10612000,4888109.70000000,517695.27696400,1460
1598558400000,2020-08-27 20:00:00,ADA/USDT,0.10607000,0.10707000,0.10557000,0.10559000,8000698.00000000,849777.25410400,2314
1598554800000,2020-08-27 19:00:00,ADA/USDT,0.10587000,0.10700000,0.10562000,0.10607000,13504170.50000000,1433015.65124500,3298
1598551200000,2020-08-27 18:00:00,ADA/USDT,0.10478000,0.10636000,0.10446000,0.10586000,20945246.10000000,2207199.15846500,4130
1598547600000,2020-08-27 17:00:00,ADA/USDT,0.10493000,0.10507000,0.10211000,0.10475000,54453863.40000000,5645197.20311800,11904
1598544000000,2020-08-27 16:00:00,ADA/USDT,0.10782000,0.10792000,0.10450000,0.10495000,32314237.40000000,3428719.97724500,6960
1598540400000,2020-08-27 15:00:00,ADA/USDT,0.10735000,0.10796000,0.10726000,0.10786000,9495312.90000000,1022616.27044000,2393
1598536800000,2020-08-27 14:00:00,ADA/USDT,0.10939000,0.10962000,0.10688000,0.10741000,24557678.40000000,2649307.47577500,5254
1598533200000,2020-08-27 13:00:00,ADA/USDT,0.10855000,0.11243000,0.10839000,0.10947000,38572055.80000000,4259071.83231600,9313
1598529600000,2020-08-27 12:00:00,ADA/USDT,0.10645000,0.10897000,0.10578000,0.10857000,32930839.70000000,3542292.60045700,7146
1598526000000,2020-08-27 11:00:00,ADA/USDT,0.11011000,0.11063000,0.10640000,0.10650000,35169661.00000000,3823342.71286800,8051
1598522400000,2020-08-27 10:00:00,ADA/USDT,0.11191000,0.11226000,0.10941000,0.11007000,23576391.40000000,2610228.76683600,5017
1598518800000,2020-08-27 09:00:00,ADA/USDT,0.11175000,0.11300000,0.11142000,0.11195000,7424323.00000000,832353.31829400,2119
1598515200000,2020-08-27 08:00:00,ADA/USDT,0.11253000,0.11258000,0.11167000,0.11177000,4531253.50000000,507882.60243300,1466
1598511600000,2020-08-27 07:00:00,ADA/USDT,0.11205000,0.11250000,0.11158000,0.11246000,6124979.60000000,686035.85859800,1544
1598508000000,2020-08-27 06:00:00,ADA/USDT,0.11205000,0.11286000,0.11171000,0.11202000,6187157.30000000,695361.09585900,2105
1598504400000,2020-08-27 05:00:00,ADA/USDT,0.11260000,0.11338000,0.11125000,0.11204000,13321782.00000000,1491779.50021200,3431
1598500800000,2020-08-27 04:00:00,ADA/USDT,0.11323000,0.11361000,0.11227000,0.11264000,8612954.80000000,971785.47780700,2401
1598497200000,2020-08-27 03:00:00,ADA/USDT,0.11316000,0.11386000,0.11311000,0.11323000,5029149.20000000,570748.20203100,1637
1598493600000,2020-08-27 02:00:00,ADA/USDT,0.11352000,0.11410000,0.11301000,0.11314000,8607208.20000000,978155.98875200,2630
1598490000000,2020-08-27 01:00:00,ADA/USDT,0.11566000,0.11583000,0.11328000,0.11357000,7567395.60000000,863951.60854800,2499
1598486400000,2020-08-27 00:00:00,ADA/USDT,0.11431000,0.11570000,0.11426000,0.11566000,6693702.10000000,770159.67000200,2089
1598482800000,2020-08-26 23:00:00,ADA/USDT,0.11479000,0.11525000,0.11423000,0.11435000,5965725.60000000,684782.32909500,1700
1598479200000,2020-08-26 22:00:00,ADA/USDT,0.11574000,0.11577000,0.11424000,0.11477000,10954582.70000000,1258830.01140300,2923
1598475600000,2020-08-26 21:00:00,ADA/USDT,0.11642000,0.11645000,0.11549000,0.11574000,5052957.60000000,585510.02278200,1510
1598472000000,2020-08-26 20:00:00,ADA/USDT,0.11659000,0.11688000,0.11564000,0.11636000,4392631.90000000,510719.21440500,1563
1598468400000,2020-08-26 19:00:00,ADA/USDT,0.11592000,0.11730000,0.11572000,0.11663000,8143747.50000000,949751.00796800,2201
